s, V0, V1, V2
0.002174854278564453,455.00,430.00,325.00
0.2547602653503418,  0.00,510.00,480.00
0.5072388648986816,  0.00,  0.00,  0.00
0.7597553730010986,  0.00, 30.00,  0.00
1.0122358798980713,490.00,235.00,  0.00
1.2657105922698975,445.00,445.00,360.00
1.5193357467651367, 90.00,505.00,455.00
1.7729294300079346,  0.00, 40.00,  0.00
2.026516914367676,  0.00, 20.00,  0.00
2.2800943851470947,485.00,245.00,  0.00
2.533620834350586,355.00,460.00,430.00
2.787302255630493,  0.00,525.00,470.00
3.040806770324707,  0.00, 80.00, 15.00
3.2943363189697266,  0.00, 15.00,  0.00
3.547943115234375,315.00,  0.00,  0.00
3.8015494346618652,485.00,430.00,345.00
4.055191993713379,430.00,450.00,385.00
4.308819532394409,  0.00,380.00,430.00
4.562392950057983,  0.00,  0.00,  0.00
4.815927505493164, 80.00,  0.00,  0.00
5.069812059402466,520.00,420.00,215.00
5.323453664779663,405.00,460.00,385.00
5.5771143436431885,  0.00,510.00,485.00
5.830610513687134,  0.00,  5.00,  0.00
6.084107160568237,  0.00,  5.00,  0.00
6.337678670883179,535.00,350.00, 75.00
6.591190338134766,440.00,440.00,350.00
6.844751834869385,  0.00,520.00,495.00
7.098277568817139,  0.00,  0.00,  0.00
7.3520188331604,  0.00, 30.00,  0.00
7.60552453994751,460.00,290.00, 20.00
7.859158277511597,230.00,480.00,450.00
8.112704753875732,100.00,500.00,450.00
8.366212368011475,  0.00,180.00,150.00
8.619783878326416,  0.00,  5.00,  0.00
8.873380184173584,365.00,  0.00,  0.00
9.127163887023926,510.00,425.00,315.00
9.380792379379272,450.00,440.00,340.00
9.63437819480896,  0.00,380.00,450.00
9.888077735900879,  0.00,  0.00,  0.00
10.141621112823486,  0.00,  0.00,  0.00
10.395205736160278,505.00,430.00,270.00
10.64892053604126,430.00,455.00,370.00
10.902430772781372,  0.00,505.00,485.00
11.155962467193604,  0.00, 10.00,  0.00
11.409641027450562,  0.00, 15.00,  0.00
11.663193702697754,515.00,410.00,240.00
11.916929483413696,425.00,450.00,385.00
12.170503854751587,  0.00,505.00,485.00
12.423964500427246,  0.00,  0.00,  0.00
12.677515268325806,  0.00,  5.00,  0.00
12.931055784225464,500.00,350.00, 35.00
13.184600591659546,480.00,435.00,275.00
