s, V0, V1, V2
0.004420042037963867,130.00,505.00,470.00
0.25998640060424805, 80.00, 35.00, 15.00
0.5153977870941162,  0.00, 55.00,  0.00
0.7727081775665283,485.00,265.00,  0.00
1.0317516326904297,485.00,425.00,350.00
1.2909481525421143,  0.00,360.00,535.00
1.5501675605773926, 25.00, 40.00,  0.00
1.809823989868164,  0.00, 55.00,  0.00
2.069432497024536,560.00,390.00, 60.00
2.329035997390747,400.00,455.00,405.00
2.587904214859009,  0.00, 90.00,110.00
2.8453636169433594,  0.00, 30.00,  0.00
3.1037940979003906,550.00,355.00,  0.00
3.3615922927856445,460.00,435.00,375.00
3.620694637298584,  0.00,225.00,340.00
3.8790881633758545,  0.00, 50.00,  0.00
4.138230562210083,540.00,435.00,305.00
4.396399736404419,460.00,450.00,425.00
4.654739141464233, 70.00, 70.00,  0.00
4.912517309188843, 25.00, 20.00,  0.00
5.171639680862427, 30.00, 50.00, 80.00
5.430417060852051,  0.00, 15.00,  0.00
5.688628196716309,  5.00, 50.00,  0.00
5.9467597007751465, 65.00, 55.00,  0.00
6.204896688461304,130.00,100.00,255.00
6.463178873062134,475.00,460.00,395.00
6.7184531688690186, 80.00,530.00,450.00
6.972405433654785,  0.00,550.00,440.00
7.226169586181641,  0.00, 65.00,  0.00
7.4800684452056885,155.00,415.00,240.00
7.7334277629852295,120.00,470.00,400.00
7.990280866622925,305.00,475.00,395.00
8.249527931213379,435.00,455.00,335.00
8.50972604751587,470.00,440.00,255.00
8.769312381744385,490.00,410.00,160.00
9.029002666473389,490.00,370.00, 95.00
9.288575887680054,490.00,385.00,150.00
9.548179149627686,495.00,390.00,155.00
9.806831359863281,495.00,400.00,155.00
10.06518840789795,495.00,410.00,130.00
10.323564529418945,495.00,410.00,145.00
10.582271575927734,490.00,415.00,160.00
10.839998006820679,490.00,435.00,200.00
11.099249839782715,480.00,440.00,215.00
11.357542037963867,480.00,435.00,215.00
11.61585021018982,480.00,435.00,215.00
11.873542070388794,475.00,440.00,220.00
12.131891250610352,475.00,440.00,225.00
12.39064335823059,480.00,430.00,205.00
12.64885139465332,480.00,435.00,175.00
12.908466339111328,485.00,430.00,160.00
13.165879487991333,485.00,425.00,110.00
13.42505955696106,485.00,395.00, 70.00
13.683852434158325,490.00,405.00,140.00
13.941614627838135,510.00,435.00,190.00
14.200714588165283,505.00,445.00,225.00
14.459506750106812,430.00,490.00,375.00
14.718071699142456,  0.00,425.00,345.00
14.975388526916504,  0.00, 60.00,  0.00
15.234596490859985,325.00, 60.00,  0.00
15.492876529693604,495.00,410.00,305.00
15.751148462295532,265.00,490.00,445.00
16.00991153717041, 15.00, 50.00,  0.00
16.26865243911743,  0.00, 55.00,  0.00
16.527738332748413,520.00,420.00,235.00
16.78525424003601,465.00,435.00,380.00
17.04272222518921,  0.00,295.00,390.00
17.301064252853394,  0.00, 55.00,  0.00
17.558789014816284,470.00, 80.00,  0.00
17.817018032073975,465.00,425.00,195.00
18.075782775878906,  0.00,535.00,495.00
18.33392071723938,  0.00, 55.00,  0.00
18.592040538787842,395.00, 30.00,  0.00
18.850783348083496,465.00,425.00,305.00
19.10905933380127,  0.00,490.00,560.00
19.367377042770386,  0.00, 40.00,  0.00
19.62570595741272, 55.00, 80.00,  0.00
19.88345980644226,460.00,440.00,365.00
20.14257574081421,  0.00,530.00,470.00
20.400779485702515,  0.00, 30.00,  0.00
20.658618211746216,  0.00,  0.00,  0.00
20.91679310798645,500.00,445.00,355.00
21.17515277862549, 60.00,520.00,485.00
21.433724641799927,  0.00, 40.00,  0.00
21.69178533554077,345.00, 70.00,  0.00
21.949900150299072,220.00,505.00,450.00
22.208698987960815,400.00,475.00,440.00
22.46692681312561,  0.00,445.00,440.00
22.725016593933105,  0.00,100.00,  0.00
22.98453426361084,  0.00, 45.00,  0.00
23.243117094039917, 75.00,475.00,465.00
23.501173734664917,  0.00,465.00,500.00
23.759358406066895,  0.00, 45.00,  0.00
24.01766610145569,  0.00,140.00,  0.00
24.275993824005127,435.00,510.00,470.00
24.53443956375122,  0.00,460.00,500.00
24.792519092559814,  0.00, 25.00,  0.00
25.05108880996704,  0.00, 95.00,  0.00
25.30945658683777,500.00,445.00,340.00
25.567838191986084,130.00,520.00,440.00
25.825968742370605,  0.00, 55.00,  0.00
26.085123538970947,  0.00, 50.00,  0.00
26.342782258987427,530.00,400.00,120.00
26.60187864303589,440.00,440.00,385.00
26.860608339309692,  0.00,410.00,550.00
27.118783950805664,  0.00, 35.00,  0.00
27.37692356109619,250.00,  5.00,  0.00
27.635388135910034,510.00,430.00,300.00
27.892587661743164,445.00,460.00,370.00
28.150851249694824,  0.00, 55.00, 25.00
28.41026997566223,  0.00, 30.00,  0.00
28.669010400772095,515.00,405.00,100.00
28.927683115005493,460.00,435.00,350.00
29.186246633529663,  0.00,490.00,525.00
29.44488215446472,  0.00, 30.00,  0.00
29.702760696411133,185.00, 25.00,  0.00
29.961782217025757,490.00,445.00,350.00
30.220436573028564,365.00,495.00,435.00
30.478686094284058,  0.00, 60.00, 25.00
30.737189769744873,105.00,  0.00,140.00
30.995445251464844, 70.00,  0.00,  0.00
31.251436710357666,100.00,  0.00,145.00
31.508294105529785,130.00, 50.00,  0.00
31.768243551254272,510.00,425.00,295.00
32.02700209617615,485.00,440.00,375.00
32.28654456138611,465.00,455.00,395.00
32.546026945114136,415.00,455.00,360.00
32.80512046813965, 40.00,360.00,200.00
33.06383299827576,320.00,305.00, 70.00
33.321651458740234,365.00,410.00,235.00
33.579999685287476,435.00,415.00,225.00
33.83793497085571,460.00,410.00,205.00
34.094948530197144,465.00,390.00,165.00
34.35190391540527,475.00,370.00,120.00
34.60900807380676,480.00,365.00, 90.00
34.86583757400513,480.00,365.00, 90.00
35.12374401092529,485.00,365.00, 85.00
35.38280129432678,485.00,370.00,110.00
35.641878843307495,490.00,370.00,105.00
35.90095782279968,490.00,370.00,105.00
36.1594033241272,490.00,370.00,120.00
36.41877484321594,490.00,375.00,140.00
36.676892042160034,485.00,405.00,185.00
36.93647527694702,490.00,410.00,180.00
37.19479846954346,490.00,410.00,145.00
37.454082012176514,490.00,410.00,175.00
37.71356916427612,495.00,410.00,190.00
37.972689628601074,485.00,435.00,290.00
38.23253393173218,525.00,425.00,265.00
38.49193000793457,520.00,420.00,220.00
38.75148844718933,405.00, 70.00,  0.00
39.00992274284363,  0.00, 60.00,  0.00
39.26914095878601, 85.00, 45.00,  0.00
39.52692413330078, 85.00, 45.00,  0.00
39.78567862510681,215.00, 60.00,  0.00
40.04413151741028,425.00,515.00,425.00
40.30242371559143,  0.00, 45.00,  0.00
40.5602810382843,  0.00, 35.00,  0.00
40.81939935684204,535.00,510.00,425.00
41.07771062850952,  0.00, 65.00,  0.00
41.33669853210449,  0.00,  0.00,  0.00
41.59530186653137,415.00,545.00,545.00
41.854034185409546,  0.00, 25.00,  0.00
42.112208127975464,  0.00, 55.00,  0.00
42.370434284210205,  0.00,400.00,375.00
42.62834453582764, 50.00, 10.00,  0.00
42.88775849342346,570.00,445.00,  0.00
43.14545273780823,  0.00, 50.00,  0.00
43.404258728027344,  0.00,  0.00,  0.00
43.66308093070984, 95.00,555.00,575.00
43.92063498497009, 65.00, 10.00,  0.00
44.17905020713806,  0.00,100.00,  0.00
44.43776535987854,  0.00, 50.00,  0.00
44.695613384246826,  0.00, 10.00,  0.00
44.95587944984436,455.00,530.00,515.00
45.21287822723389,  0.00, 20.00,  0.00
45.47156238555908,  0.00, 30.00,  0.00
45.730271339416504,  0.00,480.00,555.00
45.98700165748596, 90.00, 15.00,  0.00
46.243948459625244,  0.00,125.00,  0.00
46.50088167190552,  0.00, 40.00,  0.00
46.75788164138794,  0.00,  0.00,  0.00
