s, V0, V1, V2
0.0022056102752685547,  0.00, 65.00, 15.00
0.25472545623779297,  0.00, 10.00,  0.00
0.5072386264801025,140.00,  0.00,  0.00
0.760786771774292,465.00,385.00,370.00
1.0137710571289062,  0.00,465.00,435.00
1.2675130367279053, 10.00, 15.00,  0.00
1.5210857391357422,  0.00, 10.00,  0.00
1.7745742797851562,520.00,275.00,185.00
2.0283148288726807,400.00,405.00,250.00
2.281902551651001,  0.00,470.00,420.00
2.5355937480926514, 15.00,  0.00,  0.00
2.789062976837158,  0.00, 25.00,  0.00
3.0426108837127686,515.00,275.00,175.00
3.2961642742156982,400.00,390.00,325.00
3.5497190952301025,  0.00,435.00,445.00
3.8032827377319336, 30.00, 10.00,  0.00
4.056864500045776,  0.00, 25.00,  0.00
4.310420513153076,505.00,260.00,290.00
4.564041376113892,400.00,410.00,275.00
4.817663669586182,  0.00,425.00,385.00
5.071249961853027, 15.00,  0.00,  0.00
5.324739217758179,  0.00, 10.00,  0.00
5.578458070755005,525.00,305.00,265.00
5.832044839859009,190.00,425.00,365.00
6.085707426071167,  0.00,190.00,430.00
6.339279651641846, 75.00,  0.00,  0.00
6.592820644378662,  0.00, 20.00,  0.00
6.846401929855347,525.00,320.00,300.00
7.099982976913452,115.00,450.00,400.00
7.353557825088501,  0.00, 80.00,  0.00
7.607173442840576, 70.00,  0.00,  0.00
7.860641241073608,510.00,155.00,  0.00
8.114207983016968,425.00,390.00,275.00
8.367769956588745,  0.00,445.00,420.00
8.621291160583496, 10.00, 10.00,  0.00
8.874840259552002,  0.00,  0.00,  0.00
9.12837553024292,530.00,285.00,255.00
9.381992101669312,405.00,380.00,260.00
9.635744094848633,  0.00,315.00,415.00
9.889339685440063,  0.00,  5.00,  0.00
10.142841339111328,  0.00, 35.00,  0.00
10.396422386169434,525.00,355.00,285.00
10.649888515472412,220.00,420.00,385.00
10.903472661972046,  0.00,140.00,415.00
11.157070875167847, 70.00,  0.00,  0.00
11.41055154800415, 95.00,  0.00,  0.00
11.664046049118042,495.00,355.00,295.00
11.917641639709473, 25.00,455.00,425.00
12.171216487884521,  0.00, 50.00,  0.00
12.42482042312622,  0.00, 15.00,  0.00
12.67829442024231,470.00,120.00,  0.00
12.931859731674194,445.00,405.00,290.00
13.185591697692871,  0.00,485.00,425.00
13.439132452011108, 15.00, 25.00,  0.00
13.692617893218994,  0.00, 45.00,  0.00
13.946280479431152,505.00,265.00,210.00
14.199856042861938,445.00,380.00,240.00
14.453379154205322,  0.00,440.00,435.00
14.707003116607666,  5.00, 15.00,  0.00
14.960483074188232,  0.00, 15.00,  0.00
15.214052200317383,530.00,330.00,295.00
15.46770453453064, 20.00,435.00,310.00
15.721182107925415,  0.00,230.00,430.00
15.974709510803223,  0.00, 10.00,  0.00
16.228377103805542,  0.00,  5.00,  0.00
16.481943130493164,470.00,415.00,360.00
16.735615015029907,  0.00,460.00,440.00
16.989198923110962,  0.00, 60.00, 20.00
17.242778539657593,  0.00, 20.00,  0.00
17.496315240859985,415.00,190.00,  0.00
17.749858379364014, 70.00,445.00,380.00
18.00333881378174,  0.00,325.00,440.00
18.256920099258423, 10.00, 20.00,  0.00
18.510498762130737,  0.00, 25.00,  0.00
18.764081716537476,525.00,355.00,335.00
19.017760276794434, 70.00,440.00,305.00
19.27132511138916,  0.00,320.00,235.00
19.524843215942383,  0.00, 10.00,  0.00
19.77832341194153,  0.00, 10.00,  0.00
20.031861782073975,465.00,395.00,365.00
20.28557276725769,  0.00,465.00,460.00
20.539135456085205, 95.00, 35.00,  0.00
20.792604207992554,  0.00, 20.00,  0.00
21.04616641998291,495.00,240.00,270.00
21.29973316192627,425.00,380.00,290.00
21.553328275680542,  0.00,460.00,470.00
21.806901216506958, 40.00,  5.00,  0.00
22.06044030189514,  0.00, 20.00,  0.00
22.314019203186035,525.00,295.00,350.00
22.567757844924927, 75.00,425.00,365.00
22.821272134780884,  0.00,255.00,410.00
23.074775457382202,  0.00, 10.00,  0.00
23.328229188919067,  0.00,  0.00,  0.00
23.581777811050415,455.00,415.00,390.00
23.83545160293579,  0.00,470.00,420.00
24.088924169540405, 65.00, 15.00,  0.00
24.342486143112183,  0.00, 15.00,  0.00
24.59609818458557,525.00,290.00,300.00
24.849669694900513,  0.00,430.00,385.00
25.103201627731323,  0.00,255.00,360.00
25.35681414604187,  0.00,  5.00,  0.00
25.610331535339355,  0.00,  5.00,  0.00
25.863817930221558,470.00,400.00,355.00
26.117562532424927,  0.00,470.00,390.00
26.371114253997803,  0.00, 50.00,  0.00
26.624725341796875,  0.00, 15.00,  0.00
26.878380060195923,300.00,  0.00,  0.00
27.131942987442017,465.00,355.00,280.00
27.38568902015686, 15.00,460.00,465.00
27.639243364334106, 30.00, 15.00,  0.00
27.89276647567749,  0.00, 15.00,  0.00
28.146259784698486,520.00,235.00,310.00
28.399888277053833,375.00,395.00,350.00
28.653439044952393,  0.00,410.00,445.00
28.907036304473877, 10.00,  5.00,  0.00
29.160539150238037,  0.00, 35.00,  0.00
29.41409206390381,535.00,300.00,290.00
29.667759895324707,260.00,410.00,310.00
29.921286821365356,  0.00,340.00,400.00
30.1748628616333,  0.00,  0.00,  0.00
30.42831516265869,  0.00,  0.00,  0.00
30.683130264282227,530.00,365.00,280.00
30.93685555458069, 45.00,445.00,360.00
31.19046688079834,  0.00,115.00,185.00
31.44403648376465,  0.00, 15.00,  0.00
31.697710275650024,450.00,  0.00,  0.00
31.951231718063354,450.00,395.00,330.00
32.204819440841675,  0.00,480.00,435.00
32.45840263366699, 35.00,  0.00,  0.00
32.71191954612732,  0.00, 30.00,  0.00
32.965630531311035,515.00,270.00,295.00
33.21918058395386,315.00,405.00,290.00
33.472694873809814,  0.00,350.00,430.00
33.72621726989746,  5.00,  0.00,  0.00
33.979727268218994,  0.00,  0.00,  0.00
34.23321461677551,535.00,345.00,345.00
34.48693037033081,300.00,415.00,285.00
34.74043416976929,  0.00,265.00,270.00
34.994027853012085,  0.00,  0.00,  0.00
35.24770641326904,  0.00, 10.00,  0.00
