s, V0, V1, V2
0.0022110939025878906,  0.00, 35.00,  0.00
0.25476765632629395,550.00,200.00,  0.00
0.5078244209289551,440.00,350.00,315.00
0.7607758045196533,  0.00,455.00,450.00
1.0142695903778076, 15.00, 10.00,  0.00
1.2677874565124512,  0.00, 20.00,  0.00
1.5216143131256104,525.00, 45.00,  0.00
1.7751951217651367,465.00,370.00,320.00
2.0287630558013916, 15.00,450.00,470.00
2.282377004623413,  0.00, 40.00,  0.00
2.5359086990356445,  0.00, 30.00,  0.00
2.789602756500244,445.00, 30.00,  0.00
3.043118715286255,505.00,355.00,330.00
3.296668767929077,215.00,430.00,430.00
3.5502078533172607,  0.00,150.00,430.00
3.803769111633301,  0.00, 20.00,  0.00
4.057263374328613,  0.00,  5.00,  0.00
4.310952425003052,505.00,370.00,345.00
4.564486503601074,430.00,395.00,365.00
4.817986965179443,  0.00,295.00,405.00
5.071701288223267, 10.00,  0.00,  0.00
5.325213670730591,480.00,110.00,  0.00
5.578774929046631,445.00,280.00,180.00
5.832353115081787,375.00,280.00,240.00
6.085876703262329,215.00,215.00,265.00
6.33961820602417,195.00,205.00,250.00
6.593152761459351,325.00,220.00,145.00
6.846722364425659,410.00,235.00, 80.00
7.1002748012542725,440.00,225.00, 20.00
7.353881597518921,455.00,210.00,  0.00
7.607491970062256,465.00,220.00,  0.00
7.86106276512146,475.00,230.00,  0.00
8.114646434783936,475.00,215.00,  0.00
8.36815333366394,480.00,200.00,  0.00
8.621786117553711,485.00,195.00,  0.00
8.875302791595459,480.00,200.00,  0.00
9.128860712051392,480.00,205.00,  0.00
9.382362604141235,480.00,210.00,  0.00
9.635942459106445,480.00,215.00,  0.00
9.889716148376465,480.00,210.00,  0.00
10.143254280090332,480.00,205.00,  0.00
10.396840333938599,480.00,210.00,  0.00
10.650428295135498,480.00,215.00,  0.00
10.90394139289856,480.00,210.00,  0.00
11.157495498657227,480.00,220.00,  0.00
11.41107439994812,480.00,225.00,  0.00
11.664748668670654,480.00,220.00,  0.00
11.918248891830444,480.00,215.00,  0.00
12.17185115814209,485.00,205.00,  0.00
12.425348281860352,480.00,200.00,  0.00
12.67894959449768,485.00,195.00,  0.00
12.932484865188599,485.00,195.00,  0.00
13.185990333557129,485.00,195.00,  0.00
13.43971848487854,490.00,190.00,  0.00
13.693222045898438,485.00,195.00,  0.00
13.946819305419922,490.00,195.00,  0.00
14.200373888015747,490.00,210.00,  0.00
14.453924417495728,490.00,215.00,  0.00
14.70751166343689,490.00,215.00,  0.00
14.961089372634888,485.00,220.00,  0.00
15.214690923690796,490.00,220.00,  0.00
15.468194484710693,490.00,225.00,  0.00
15.722095251083374,490.00,220.00,  0.00
15.975603818893433,485.00,230.00,  0.00
16.229138612747192,485.00,220.00,  0.00
16.482861280441284,485.00,225.00,  0.00
16.736429929733276,485.00,225.00,  0.00
16.990100622177124,485.00,225.00,  0.00
17.243622541427612,485.00,220.00,  0.00
17.497207403182983,485.00,215.00,  0.00
17.75089931488037,485.00,205.00,  0.00
18.004401206970215,485.00,195.00,  0.00
18.258008003234863,490.00,200.00,  0.00
18.511669158935547,490.00,200.00,  0.00
18.765270948410034,490.00,210.00,  0.00
19.018798112869263,490.00,210.00,  0.00
19.272306203842163,490.00,220.00,  0.00
19.52585506439209,480.00,270.00, 30.00
19.77956533432007,470.00,280.00, 35.00
20.033133268356323,460.00,295.00, 55.00
20.286734580993652,440.00,290.00, 25.00
20.540339708328247,405.00,275.00,  0.00
20.793904781341553,395.00,280.00,  0.00
21.04745602607727,395.00,280.00,  0.00
21.301056146621704,435.00,245.00,  0.00
21.554556608200073,490.00,215.00,  0.00
21.808185815811157,540.00,365.00, 80.00
22.061777114868164,405.00,440.00,410.00
22.315375566482544,  0.00,240.00,380.00
22.56892490386963, 15.00, 10.00,  0.00
22.822420120239258,  0.00, 40.00,  0.00
23.075936794281006,560.00,190.00,  0.00
23.32965111732483,295.00,395.00,415.00
23.583202838897705,  0.00,240.00,450.00
23.8367121219635,  0.00,  5.00,  0.00
24.09022355079651,  0.00, 25.00,  0.00
24.343778133392334,550.00,210.00,  0.00
24.597307920455933,455.00,340.00,275.00
24.850969314575195, 60.00,460.00,435.00
25.104480266571045, 45.00,  0.00,  0.00
25.35807752609253,  0.00, 20.00,  0.00
25.61174440383911,540.00, 60.00,  0.00
25.86526107788086,470.00,345.00,305.00
26.118854761123657,125.00,450.00,420.00
26.37239670753479,  0.00, 60.00,225.00
26.62592053413391,  0.00,  0.00,  0.00
26.879693269729614,  0.00, 15.00,  0.00
27.133223056793213,545.00,310.00,265.00
27.386793851852417,395.00,365.00,295.00
27.64035677909851,  0.00,245.00,390.00
27.893901824951172,  0.00, 20.00,  0.00
28.147435665130615,  0.00, 40.00,  0.00
28.401039600372314,550.00,250.00,  5.00
28.654569625854492,345.00,360.00,270.00
28.908088445663452,  0.00,410.00,405.00
29.161681652069092,  0.00,  0.00,  0.00
29.415185689926147,  0.00, 35.00,  0.00
29.668709754943848,540.00,225.00,  0.00
29.922406911849976,390.00,310.00,355.00
30.17599892616272,  0.00,425.00,505.00
30.430962085723877, 35.00, 10.00,  0.00
30.684468269348145,  0.00, 30.00,  0.00
30.93800640106201,550.00, 50.00,  0.00
31.19162678718567,480.00,320.00,325.00
31.445187091827393, 55.00,460.00,445.00
31.69879913330078,  0.00, 25.00,  0.00
31.952389240264893,  0.00, 40.00,  0.00
32.20591378211975,520.00, 40.00,  0.00
32.45958113670349,450.00,395.00,425.00
32.713120460510254,  0.00,435.00,460.00
32.966686725616455,  0.00, 40.00,  0.00
33.2202730178833,  0.00, 25.00,  0.00
33.473851680755615,480.00, 35.00,  0.00
33.72742295265198,460.00,385.00,375.00
33.980992555618286,  0.00,450.00,450.00
34.23454689979553,  0.00, 65.00,  0.00
34.488086462020874,  0.00, 30.00,  0.00
34.74163889884949,475.00, 25.00,  0.00
34.99461555480957,465.00,390.00,365.00
35.247694969177246,  0.00,455.00,450.00
35.50123167037964,  0.00, 50.00,  0.00
35.75478935241699,  0.00, 25.00,  0.00
36.00830078125,530.00, 10.00,  0.00
36.26188635826111,450.00,390.00,370.00
36.515443086624146,  5.00,465.00,455.00
36.76902770996094, 75.00, 10.00,  0.00
37.02252149581909,  0.00, 20.00,  0.00
37.27607727050781,545.00, 30.00,  0.00
37.52983593940735,455.00,350.00,300.00
37.783427715301514, 25.00,465.00,450.00
38.037017583847046, 90.00, 10.00,  0.00
38.29063034057617,  0.00, 15.00,  0.00
38.544124364852905,525.00, 50.00,  0.00
38.797677993774414,460.00,365.00,370.00
39.051244020462036, 15.00,455.00,475.00
39.30483388900757,  0.00, 20.00,  0.00
39.55829572677612,  0.00, 20.00,  0.00
39.81191158294678,510.00, 25.00,  0.00
40.06545281410217,470.00,390.00,390.00
40.31905269622803,  0.00,450.00,450.00
40.572630643844604,  0.00, 45.00, 15.00
40.82618951797485,  0.00, 15.00,  0.00
41.07989168167114,515.00, 10.00,  0.00
41.33345866203308,470.00,355.00,345.00
41.58704590797424, 15.00,455.00,470.00
41.84073185920715, 90.00, 20.00,  0.00
42.09421896934509,  0.00, 20.00,  0.00
42.34779405593872,545.00, 40.00,  0.00
