s, V0, V1, V2
0.0022771358489990234,  0.00, 30.00,  0.00
0.254868745803833,565.00,115.00,  0.00
0.5073385238647461,420.00,360.00,365.00
0.759742021560669,  0.00,390.00,475.00
1.0123035907745361, 15.00,  0.00,  0.00
1.2658398151397705,  0.00, 15.00,  0.00
1.5194880962371826,555.00,140.00,  0.00
1.7729723453521729,380.00,355.00,350.00
2.026610851287842,  0.00,395.00,460.00
2.2801618576049805,  0.00,  0.00,  0.00
2.533600330352783,  0.00, 35.00,  0.00
2.7871785163879395,555.00,245.00, 20.00
3.040651798248291,235.00,365.00,375.00
3.2942299842834473,  0.00,260.00,430.00
3.5477492809295654,  0.00,  0.00,  0.00
3.801166534423828,  0.00, 20.00,  0.00
4.05473780632019,545.00,320.00,240.00
4.308274984359741, 90.00,385.00,395.00
4.56183934211731,  0.00,155.00,370.00
4.815467596054077,  0.00,  0.00,  0.00
5.069035768508911,  0.00,  5.00,  0.00
5.32262110710144,540.00,350.00,315.00
5.5761940479278564, 35.00,415.00,355.00
5.829796314239502,  0.00,230.00,335.00
6.083294868469238,  0.00, 10.00,  0.00
6.33687686920166,  0.00, 35.00,  0.00
6.590431213378906,500.00,380.00,380.00
6.8439764976501465,  0.00,420.00,435.00
7.097692489624023,  0.00, 45.00,115.00
7.351258993148804,  0.00, 15.00,  0.00
7.604785919189453,470.00, 10.00,  0.00
7.858293294906616,455.00,360.00,385.00
8.11190938949585,  0.00,450.00,445.00
8.366234540939331, 40.00,  5.00,  0.00
8.61981987953186,  0.00,  5.00,  0.00
8.873355150222778,555.00, 60.00,  0.00
9.126938104629517,425.00,355.00,310.00
9.38048243522644,  0.00,440.00,485.00
9.634096622467041, 20.00, 15.00,  0.00
9.887651920318604,  0.00, 35.00,  0.00
10.141168117523193,555.00,200.00,  0.00
10.394691467285156,315.00,370.00,345.00
10.648253440856934,  0.00,390.00,430.00
10.90173888206482,  0.00,  0.00,  0.00
11.155415773391724,  0.00, 10.00,  0.00
11.409010171890259,560.00,190.00,  0.00
11.662665367126465,445.00,315.00,235.00
11.916208744049072,  0.00,405.00,465.00
12.16967487335205,  0.00,  0.00,  0.00
12.42315125465393,  0.00, 20.00,  0.00
12.67680835723877,540.00,305.00,110.00
12.930418491363525,275.00,370.00,360.00
13.184026718139648,  0.00,260.00,410.00
13.437628030776978,  0.00,  0.00,  0.00
13.691149234771729,  0.00, 35.00,  0.00
13.94464921951294,545.00,335.00,325.00
14.198259592056274, 70.00,400.00,405.00
14.451754808425903,  0.00,195.00,325.00
14.705440044403076,  0.00, 10.00,  0.00
14.9589102268219,  0.00, 15.00,  0.00
15.212420463562012,530.00,330.00,330.00
15.46604585647583,  0.00,390.00,420.00
15.719597816467285,  0.00,140.00,400.00
15.973125219345093,  0.00,  5.00,  0.00
16.226744413375854,  0.00, 35.00,  0.00
16.480406284332275,490.00,380.00,385.00
16.73389768600464,  0.00,435.00,445.00
16.987603664398193,  0.00, 50.00, 90.00
17.241088151931763,  0.00, 15.00,  0.00
17.49461030960083,310.00, 40.00,  0.00
17.7512264251709,465.00,360.00,320.00
18.004868745803833,  5.00,460.00,440.00
18.258365869522095,  0.00, 35.00,  0.00
18.511883020401,  0.00, 15.00,  0.00
18.765560150146484,535.00, 20.00,  0.00
19.019107341766357,425.00,370.00,370.00
19.272668838500977,  0.00,440.00,480.00
19.526259660720825, 20.00, 15.00,  0.00
19.77973508834839,  0.00, 20.00,  0.00
20.033347368240356,560.00,110.00,  0.00
20.286954641342163,305.00,345.00,320.00
20.540488719940186,  0.00,425.00,495.00
20.794028759002686,  5.00, 10.00,  0.00
21.04770588874817,  0.00, 45.00,  0.00
21.3013334274292,540.00,285.00,160.00
21.55489754676819, 90.00,360.00,395.00
21.80842161178589,  0.00,230.00,435.00
22.061920881271362,  0.00,  0.00,  0.00
22.315690994262695,  0.00, 40.00,  0.00
22.569260120391846,540.00,360.00,335.00
22.822912216186523, 50.00,375.00,395.00
23.076653480529785,  0.00,155.00,410.00
23.33014178276062,  0.00,  0.00,  0.00
23.583643913269043,  0.00, 30.00,  0.00
23.837419033050537,530.00,375.00,375.00
24.090956211090088, 70.00,400.00,410.00
24.3445725440979,  0.00,155.00,415.00
24.598086833953857,  0.00, 15.00,  0.00
24.85166358947754,  0.00, 10.00,  0.00
25.10537576675415,465.00,370.00,360.00
25.35890507698059,  0.00,440.00,440.00
25.612430334091187,  0.00, 40.00,  0.00
25.866010427474976,  0.00, 15.00,  0.00
26.119581699371338,540.00, 40.00,  0.00
26.3732328414917,435.00,390.00,395.00
26.62682604789734,  0.00,460.00,480.00
26.880351305007935, 25.00, 10.00,  0.00
27.13386845588684,  0.00, 15.00,  0.00
27.38760256767273,565.00,185.00,  0.00
27.641173839569092,265.00,345.00,350.00
27.894782066345215,  0.00,325.00,440.00
28.148353099822998,  0.00,  5.00,  0.00
28.401827335357666,  0.00, 35.00,  0.00
28.65557360649109,555.00,280.00,275.00
28.909124612808228, 30.00,375.00,335.00
29.162754774093628,  0.00,195.00,335.00
29.416279077529907,  0.00, 10.00,  0.00
29.66983699798584,  0.00, 30.00,  0.00
29.92337441444397,540.00,340.00,285.00
30.177000522613525,150.00,400.00,390.00
30.430551528930664,  0.00,165.00,405.00
30.68411087989807,  0.00, 10.00,  0.00
30.939197540283203,  0.00, 35.00,  0.00
31.19279193878174,530.00,375.00,350.00
31.446418046951294,  0.00,425.00,425.00
31.700019121170044,  0.00, 65.00,280.00
31.953500270843506,  0.00,  5.00,  0.00
32.207101583480835,125.00, 35.00,  0.00
32.460718631744385,470.00,345.00,335.00
32.714359760284424,  0.00,435.00,455.00
32.967915773391724,  0.00, 40.00,  0.00
33.22142791748047,  0.00, 25.00,  0.00
33.475027322769165,540.00, 30.00,  0.00
33.72875928878784,380.00,390.00,390.00
33.982356548309326,  0.00,435.00,495.00
34.235952615737915, 15.00,  0.00,  0.00
34.48977494239807,  0.00, 30.00,  0.00
34.74336385726929,540.00,220.00,  0.00
34.996992111206055,165.00,370.00,355.00
35.250635385513306,  0.00,295.00,435.00
35.5042245388031,  0.00,  5.00,  0.00
35.757158041000366,  0.00, 30.00,  0.00
36.0101580619812,545.00,335.00,295.00
36.26379036903381,  0.00,375.00,400.00
36.51745057106018,  0.00,175.00,425.00
36.77103567123413,  0.00,  5.00,  0.00
37.02453684806824,  0.00, 30.00,  0.00
37.278178215026855,540.00,365.00,345.00
37.53181719779968,  0.00,420.00,405.00
37.78549337387085,  0.00,215.00,360.00
38.03893160820007,  0.00, 20.00,  0.00
38.29255652427673,  0.00, 25.00,  0.00
38.54617094993591,480.00,375.00,395.00
38.799737215042114, 35.00,430.00,440.00
39.053187131881714,  0.00, 45.00,100.00
39.3067684173584,  0.00, 10.00,  0.00
39.56020259857178,435.00, 35.00,  0.00
39.81372261047363,455.00,385.00,400.00
40.067410945892334,  0.00,450.00,455.00
40.320985078811646,  0.00, 55.00,  0.00
40.574509382247925,  0.00, 25.00,  0.00
40.82825040817261,480.00, 20.00,  0.00
41.081780433654785,460.00,355.00,330.00
41.33551573753357, 40.00,445.00,450.00
41.5890908241272,  0.00, 40.00,  0.00
41.84259009361267,  0.00, 20.00,  0.00
42.096134185791016,545.00, 45.00,  0.00
42.349756479263306,445.00,350.00,290.00
42.603280544281006, 15.00,475.00,450.00
42.856881618499756,  5.00, 10.00,  0.00
43.11042499542236,  0.00, 30.00,  0.00
43.363945960998535,565.00, 35.00,  0.00
43.61766505241394,435.00,310.00,315.00
43.871238231658936,  0.00,435.00,465.00
44.12485146522522, 25.00,  0.00,  0.00
44.3783175945282,  0.00, 20.00,  0.00
44.631834983825684,550.00,185.00,  0.00
44.885618925094604,270.00,340.00,270.00
45.139140129089355,  0.00,435.00,485.00
45.392672300338745,  0.00,  0.00,  0.00
45.646209478378296,  0.00, 20.00,  0.00
45.89980483055115,545.00,270.00, 70.00
