s, V0, V1, V2
0.007517099380493164,  0.00,435.00,330.00
0.2672913074493408, 20.00, 15.00,  0.00
0.5266122817993164,395.00,  0.00,  0.00
0.7862241268157959,550.00,345.00,195.00
1.045886516571045,470.00,470.00,415.00
1.3057684898376465, 65.00, 35.00,  0.00
1.5652108192443848,  0.00, 50.00,  0.00
1.823861837387085,535.00,145.00,  0.00
2.082308053970337,495.00,425.00,325.00
2.339851140975952,100.00,520.00,500.00
2.597823143005371, 30.00, 15.00,  0.00
2.8564393520355225,  0.00, 65.00,  0.00
3.1142234802246094,565.00,200.00,  0.00
3.372647523880005,495.00,425.00,275.00
3.6304056644439697, 35.00,540.00,525.00
3.8886959552764893, 35.00, 15.00,  0.00
4.1465911865234375,  0.00, 55.00,  0.00
4.405815124511719,560.00,390.00,205.00
4.664889097213745,500.00,420.00,310.00
4.922427177429199,  0.00,465.00,520.00
5.18175745010376, 30.00, 25.00,  0.00
5.440451622009277,  0.00, 50.00,  0.00
5.699118614196777,550.00,400.00,230.00
5.957478761672974,480.00,450.00,325.00
6.215903997421265,  0.00,495.00,335.00
6.474601984024048, 30.00, 15.00,  0.00
6.733203411102295, 15.00, 75.00,  0.00
6.991672515869141,540.00,265.00,  0.00
7.250450611114502,425.00,470.00,340.00
7.509033679962158,  0.00,420.00,325.00
7.7681639194488525,  0.00, 15.00,  0.00
8.02596378326416,485.00, 95.00,  0.00
8.285161018371582,555.00,335.00,145.00
8.543497323989868,480.00,445.00,380.00
8.80216646194458, 70.00, 60.00,  0.00
9.060544729232788, 25.00, 75.00,  0.00
9.318867921829224,485.00, 60.00,  0.00
9.577211856842041,550.00,375.00,205.00
9.835504055023193,480.00,450.00,400.00
10.094279050827026,  0.00,190.00,245.00
10.352090120315552, 20.00, 15.00,  0.00
10.610548257827759,480.00, 25.00,  0.00
10.868920803070068,510.00,420.00,295.00
11.127744674682617,410.00,495.00,420.00
11.385425806045532, 65.00, 15.00,  0.00
11.644551992416382,  0.00, 20.00,  0.00
11.902992248535156,555.00,350.00, 40.00
12.160252332687378,480.00,445.00,300.00
12.418001413345337, 10.00,545.00,520.00
12.677619457244873,  0.00,  5.00,  0.00
12.936516761779785,  0.00, 40.00,  0.00
13.194830894470215,555.00,410.00,265.00
13.455424070358276,480.00,445.00,355.00
13.713072299957275,  0.00,400.00,485.00
13.971845388412476,  5.00, 15.00,  0.00
14.230674505233765,350.00,  0.00,  0.00
14.488750696182251,550.00,395.00,255.00
14.746538877487183,480.00,460.00,355.00
15.00293517112732,  0.00,230.00,185.00
15.259838342666626,  0.00, 15.00,  0.00
15.51813268661499,505.00, 15.00,  0.00
15.775856733322144,530.00,395.00,195.00
16.035101890563965,325.00,515.00,440.00
16.29469895362854,  0.00, 30.00,  0.00
16.553791046142578,  0.00, 20.00,  0.00
16.81305742263794,560.00,230.00,  0.00
17.071982383728027,485.00,430.00,280.00
17.3289794921875, 20.00,550.00,515.00
17.585978031158447, 20.00, 10.00,  0.00
17.843607902526855,  5.00, 40.00,  0.00
18.102843284606934,550.00,410.00,190.00
18.361741304397583,475.00,450.00,320.00
18.619446754455566,  0.00,515.00,490.00
18.878652811050415, 40.00, 20.00,  0.00
19.137841939926147,  0.00, 45.00,  0.00
19.397109031677246,560.00,420.00,245.00
19.655477285385132,485.00,425.00,310.00
19.91506552696228,  0.00,450.00,475.00
20.17456579208374, 40.00, 25.00,  0.00
20.433730840682983,  0.00, 35.00,  0.00
20.691808223724365,555.00,375.00,195.00
20.950929164886475,515.00,410.00,230.00
21.20967936515808,  0.00,485.00,495.00
21.46936559677124, 20.00, 30.00,  0.00
21.72895884513855,  0.00, 60.00,  0.00
21.98780393600464,555.00,330.00,240.00
22.245411157608032,505.00,415.00,305.00
22.503794193267822,  0.00,550.00,520.00
22.762203454971313, 15.00, 15.00,  0.00
23.02145767211914,  0.00, 25.00,  0.00
23.280476808547974,550.00,325.00,180.00
23.537925958633423,510.00,425.00,305.00
23.79727029800415, 45.00,550.00,490.00
24.055854558944702, 10.00, 15.00,  0.00
24.313865661621094,  0.00,  5.00,  0.00
24.572284698486328,555.00,390.00,240.00
24.830766916275024,495.00,425.00,300.00
25.08937430381775,  0.00,530.00,515.00
25.348122358322144, 15.00, 15.00,  0.00
25.606297731399536,  0.00, 35.00,  0.00
25.865144968032837,540.00,390.00,375.00
26.12388801574707,455.00,475.00,400.00
26.381592273712158,  0.00,425.00,475.00
26.64035964012146, 20.00, 20.00,  0.00
26.898651838302612,175.00,  0.00,  0.00
27.15648603439331,540.00,415.00,335.00
27.415157079696655,480.00,455.00,405.00
27.672687292099,  0.00,230.00,260.00
27.929587602615356, 20.00, 15.00,  0.00
28.186667680740356,375.00,  0.00,  0.00
28.443664073944092,550.00,385.00,290.00
28.70075011253357,480.00,455.00,390.00
28.95768427848816, 20.00,130.00, 60.00
29.214641571044922, 30.00, 20.00,  0.00
29.47174596786499,465.00, 15.00,  0.00
29.72864294052124,545.00,370.00,205.00
29.985743284225464,490.00,450.00,390.00
30.242913484573364,  0.00,205.00,265.00
30.49997854232788,  0.00, 15.00,  0.00
30.756951808929443,480.00, 10.00,  0.00
31.012097120285034,545.00,360.00,250.00
31.26721739768982,485.00,450.00,365.00
31.52327060699463, 50.00, 70.00,  0.00
31.780211925506592,  5.00, 15.00,  0.00
32.03719401359558,480.00, 15.00,  0.00
32.29431128501892,535.00,385.00,265.00
32.551427364349365,480.00,470.00,375.00
32.808350801467896,  0.00,115.00,  0.00
33.06524991989136,  5.00, 25.00,  0.00
33.3223032951355,540.00,145.00,  0.00
33.57916045188904,495.00,425.00,290.00
33.8362717628479,200.00,525.00,455.00
34.09317183494568, 45.00, 20.00,  0.00
34.35025715827942,  0.00, 20.00,  0.00
34.60718822479248,530.00,355.00,170.00
34.861002683639526,485.00,440.00,325.00
35.1152138710022,120.00,525.00,470.00
35.37021327018738, 50.00, 25.00,  0.00
35.62674641609192,  0.00, 35.00,  0.00
35.88372564315796,530.00,315.00, 20.00
36.140843868255615,530.00,405.00,270.00
36.39777207374573,200.00,520.00,460.00
36.65472340583801, 50.00, 25.00,  0.00
36.91175866127014,  0.00, 35.00,  0.00
37.16868877410889,535.00,230.00,  0.00
37.425952196121216,540.00,375.00,205.00
37.68100547790527,195.00,520.00,450.00
37.93726849555969, 40.00, 35.00,  0.00
38.19250178337097,  0.00, 45.00,  0.00
38.447694301605225,545.00,160.00,  0.00
38.7045214176178,510.00,415.00,315.00
38.96362566947937,295.00,500.00,460.00
39.222885847091675, 40.00, 20.00,  0.00
39.48216509819031,  5.00, 55.00,  0.00
39.74063730239868,535.00,105.00,  0.00
39.99933457374573,535.00,385.00,185.00
40.25810885429382,315.00,515.00,435.00
40.51684308052063, 40.00, 40.00,  0.00
40.775941133499146,  0.00, 50.00,  0.00
41.03540849685669,535.00,165.00,  0.00
41.29499173164368,540.00,390.00,180.00
41.55449199676514,455.00,500.00,375.00
41.813955545425415, 55.00, 30.00,  0.00
42.07273054122925,  0.00, 20.00,  0.00
42.330493688583374,555.00,330.00,155.00
42.58878016471863,505.00,435.00,210.00
42.84691548347473,145.00,535.00,455.00
43.105544567108154, 30.00, 25.00,  0.00
43.36436867713928,  0.00, 30.00,  0.00
43.62286424636841,545.00,250.00,  0.00
43.88045144081116,510.00,410.00,230.00
44.13883447647095,170.00,520.00,450.00
44.39712882041931, 30.00, 40.00,  0.00
44.65643906593323,  0.00, 25.00,  0.00
44.914589643478394,540.00,235.00,  0.00
45.17261266708374,485.00,425.00,320.00
45.43108797073364, 95.00,530.00,480.00
45.68927216529846, 30.00, 30.00,  0.00
45.94685649871826,  0.00, 45.00,  0.00
46.2059428691864,525.00,110.00,  0.00
46.4641649723053,540.00,365.00,180.00
46.72202229499817,390.00,505.00,415.00
46.98120880126953, 45.00, 35.00,  0.00
47.23948097229004,  0.00, 30.00,  0.00
47.49756598472595,540.00,150.00,  0.00
47.75588536262512,485.00,430.00,320.00
48.014089584350586,130.00,520.00,470.00
48.27186608314514, 30.00, 20.00,  0.00
48.531161308288574,  0.00, 45.00,  0.00
48.78814339637756,545.00,165.00,  0.00
49.047154903411865,510.00,415.00,275.00
49.30482316017151,140.00,520.00,480.00
49.5632643699646, 30.00, 20.00,  0.00
49.82168364524841,  0.00, 30.00,  0.00
50.08044672012329,555.00,235.00,  0.00
50.33806228637695,520.00,390.00,305.00
50.596999645233154, 90.00,520.00,525.00
50.854771852493286, 20.00,  0.00,  0.00
51.113221883773804,  0.00, 20.00,  0.00
51.37153625488281,550.00,420.00,255.00
51.630735635757446,465.00,465.00,330.00
51.88903999328613,  0.00,560.00,430.00
52.14815926551819, 20.00, 15.00,  0.00
52.40680742263794,  0.00, 30.00,  0.00
52.66546988487244,550.00,385.00,325.00
52.92422103881836,490.00,440.00,325.00
53.182061433792114,  0.00,520.00,490.00
53.44147062301636, 40.00, 10.00,  0.00
53.70113182067871,  0.00, 45.00,  0.00
53.9607412815094,555.00,390.00,225.00
54.21937656402588,485.00,445.00,355.00
54.47837996482849,  0.00,415.00,480.00
54.73615527153015, 15.00, 40.00,  0.00
54.995360374450684,275.00,  5.00,  0.00
55.25412082672119,550.00,395.00,250.00
55.511850118637085,475.00,460.00,370.00
55.77109122276306,  0.00,385.00,345.00
56.02965259552002, 15.00, 15.00,  0.00
56.28843402862549,450.00, 10.00,  0.00
56.54715132713318,530.00,445.00,270.00
56.804848432540894,470.00,480.00,300.00
57.0639328956604,  0.00,370.00,235.00
57.322572231292725, 20.00, 20.00,  0.00
57.58096933364868,475.00,  0.00,  0.00
57.83919072151184,530.00,405.00,260.00
58.09707307815552,455.00,485.00,420.00
58.355839252471924, 75.00, 35.00,  0.00
