s, V0, V1, V2
0.014828205108642578,560.00,270.00,  0.00
0.26980137825012207,465.00,455.00,395.00
0.5245792865753174,  0.00,145.00,160.00
0.77998948097229, 10.00, 15.00,  0.00
1.0397508144378662,485.00, 15.00,  0.00
1.2993137836456299,550.00,260.00,  0.00
1.558379888534546,285.00,510.00,455.00
1.8171992301940918, 40.00, 20.00,  0.00
2.075730323791504,  5.00,105.00,  0.00
2.333892345428467,505.00, 90.00,  0.00
2.5925755500793457,535.00,300.00,160.00
2.850930690765381,145.00,500.00,520.00
3.10917592048645, 15.00,  0.00,  0.00
3.367741107940674,  0.00, 20.00,  0.00
3.62530517578125,535.00, 35.00,  0.00
3.883711338043213,530.00,325.00,280.00
4.141842603683472,100.00,505.00,535.00
4.399946451187134, 55.00,  0.00,110.00
4.65796685218811,  0.00,  0.00,155.00
4.917015075683594,560.00, 65.00,170.00
5.174657106399536,515.00,370.00,345.00
5.434858322143555, 55.00,525.00,510.00
5.692816495895386, 25.00,  0.00, 30.00
5.951639652252197,  0.00,  0.00, 90.00
6.209414720535278,555.00,140.00, 75.00
6.468838930130005,500.00,425.00,290.00
6.72667121887207, 20.00,555.00,485.00
6.985636234283447, 10.00,  0.00,  0.00
7.2437903881073,  0.00, 10.00, 10.00
7.501635551452637,550.00,125.00,220.00
7.760960817337036,525.00,275.00,335.00
8.019489765167236, 35.00,515.00,545.00
8.27720022201538, 30.00,  0.00, 10.00
8.536262273788452, 15.00,  0.00,155.00
8.794848442077637,545.00,  0.00, 85.00
9.052583456039429,525.00,315.00,320.00
9.311038732528687, 55.00,520.00,530.00
9.569111824035645, 20.00,  0.00, 15.00
9.82742714881897,  0.00, 10.00,100.00
10.085183382034302,565.00, 95.00,185.00
10.34357738494873,510.00,350.00,375.00
10.601765632629395, 30.00,515.00,530.00
10.860031843185425, 20.00,  0.00,  0.00
11.118303775787354,  0.00, 15.00,  0.00
11.373691320419312,560.00,  0.00,180.00
11.627772331237793,510.00,335.00,365.00
11.881712436676025, 20.00,530.00,490.00
12.135949611663818, 10.00,  0.00,  0.00
12.38876986503601,  0.00, 20.00,  0.00
12.643512964248657,545.00,  0.00,  0.00
12.899819135665894,530.00,370.00,220.00
13.158166408538818,160.00,515.00,450.00
13.41720461845398, 15.00, 10.00,  0.00
13.67631459236145,  0.00, 15.00,  0.00
13.935503005981445,535.00,  0.00, 50.00
14.194600105285645,525.00,315.00,310.00
14.4537672996521,125.00,515.00,475.00
14.712904214859009, 15.00, 15.00,  0.00
14.972488403320312,  0.00, 95.00,  0.00
15.232015609741211,530.00,135.00,  0.00
15.491534948348999,540.00,320.00,  0.00
15.751044988632202,230.00,510.00,430.00
16.009809255599976, 30.00, 35.00,  0.00
16.266326427459717,  0.00,120.00,  0.00
16.521728515625,530.00,130.00,  0.00
16.777145624160767,535.00,355.00,  0.00
17.034413814544678,285.00,515.00,370.00
17.293839931488037,  0.00, 45.00,  0.00
17.55260944366455,  0.00, 65.00,  0.00
17.8113853931427,485.00, 45.00,  0.00
18.069478750228882,535.00,370.00,150.00
18.328527688980103,450.00,485.00,350.00
18.586434841156006,  0.00,210.00, 95.00
18.843526124954224, 15.00, 15.00,  0.00
19.101307153701782,470.00,  0.00,  0.00
19.359917402267456,540.00,365.00,200.00
19.619382619857788,445.00,490.00,395.00
19.87890386581421, 35.00, 35.00,  0.00
20.138225078582764,  0.00, 25.00,  0.00
20.39774513244629,530.00,  0.00,  0.00
20.6539363861084,520.00,395.00,230.00
20.91154670715332, 80.00,525.00,470.00
21.167158842086792, 35.00, 15.00,  0.00
21.423887968063354,  0.00, 60.00,  0.00
21.682220220565796,545.00, 95.00,  0.00
21.940972328186035,470.00,445.00,325.00
22.199572563171387, 15.00,545.00,525.00
22.458195686340332, 25.00, 15.00,  0.00
22.71732997894287,  0.00, 90.00,  0.00
22.97630000114441,570.00,365.00,150.00
23.235466241836548,465.00,455.00,355.00
23.49482250213623,  0.00,405.00,335.00
23.75391173362732, 20.00, 15.00,  0.00
24.013391971588135,390.00, 15.00,  0.00
24.27259612083435,555.00,305.00,315.00
24.53243112564087,485.00,445.00,335.00
24.792173385620117,  0.00,235.00,145.00
25.051664352416992, 20.00, 15.00,  0.00
25.311179876327515,455.00,  0.00,  0.00
25.567142963409424,545.00,350.00,140.00
25.824010133743286,480.00,460.00,310.00
26.08315134048462, 75.00,  0.00,  0.00
26.34269142150879,  0.00,  0.00,  0.00
26.602262496948242,515.00,  0.00,  0.00
26.861801862716675,555.00,145.00,  0.00
27.121275901794434,475.00,445.00,370.00
27.37722635269165, 80.00, 50.00,  0.00
27.634044408798218, 20.00,  0.00,  0.00
27.8935546875,485.00,  0.00,  0.00
28.152660846710205,550.00,170.00,  0.00
28.412212133407593,420.00,490.00,420.00
28.67177128791809, 30.00,  0.00,  0.00
28.93138837814331,  0.00,  0.00,  0.00
29.190014600753784,540.00, 40.00,  0.00
29.448719024658203,535.00,325.00, 60.00
29.70709991455078, 75.00,545.00,505.00
29.96612238883972, 20.00,  0.00,  0.00
30.22478437423706,  0.00, 15.00,  0.00
30.482571601867676,545.00, 70.00,  0.00
30.740957736968994,525.00,320.00,130.00
30.99952006340027, 15.00,540.00,540.00
31.257665157318115,  0.00,  5.00,  0.00
31.516353368759155,  5.00, 50.00,  0.00
31.774441480636597,560.00,320.00,135.00
32.03222370147705,485.00,410.00,220.00
32.291245222091675,  0.00,435.00,485.00
32.548986196517944, 15.00,  0.00,  0.00
32.80711054801941, 10.00, 40.00,  0.00
33.06567144393921,560.00, 25.00,  0.00
33.323848724365234,475.00,455.00,310.00
33.58249306678772,  0.00,390.00,335.00
33.840012073516846, 30.00,  0.00,  0.00
34.09833741188049,320.00,  0.00,  0.00
34.355976581573486,540.00,380.00,225.00
34.61502766609192,330.00,495.00,400.00
34.87365508079529,  0.00,225.00,150.00
35.13186025619507, 20.00,  0.00,  0.00
35.39123058319092,435.00,  0.00,  0.00
35.64904069900513,510.00,380.00,185.00
35.9067907333374,430.00,485.00,325.00
36.16584300994873, 85.00, 15.00,  0.00
36.424352407455444, 15.00,  0.00,  0.00
36.682422399520874,535.00, 10.00,  0.00
36.939799547195435,510.00,405.00,335.00
