s, V0, V1, V2
0.0021789073944091797,  0.00,  5.00,  0.00
0.2547459602355957,  0.00, 10.00,  0.00
0.5071671009063721,540.00,270.00, 55.00
0.7602014541625977,295.00,395.00,240.00
1.0137908458709717,  0.00,450.00,420.00
1.2673203945159912,  0.00, 10.00,  0.00
1.520859718322754,  0.00, 25.00,  0.00
1.7744097709655762,540.00,135.00,  0.00
2.027921676635742,435.00,375.00,290.00
2.2814769744873047,  0.00,460.00,450.00
2.535090684890747, 50.00, 20.00,  0.00
2.7885804176330566,  0.00, 20.00,  0.00
3.04219126701355,530.00, 50.00,  0.00
3.29569935798645,460.00,365.00,370.00
3.549227237701416, 80.00,445.00,450.00
3.8029401302337646,  0.00, 45.00,  0.00
4.0564844608306885,  0.00, 25.00,  0.00
4.310078859329224,525.00, 10.00,  0.00
4.563639163970947,470.00,370.00,220.00
4.817232370376587, 65.00,460.00,335.00
5.070763111114502,  0.00, 60.00,  5.00
5.3243982791900635,  0.00, 15.00,  0.00
5.577953100204468,  0.00, 30.00,  0.00
5.831534385681152,540.00,360.00,325.00
6.085190534591675,245.00,400.00,260.00
6.338777303695679,  0.00,305.00,185.00
6.592345237731934,  0.00, 10.00,  0.00
6.845835208892822,  0.00, 35.00,  0.00
7.0993568897247314,545.00,375.00,265.00
7.3530519008636475,130.00,425.00,300.00
7.606603384017944,  0.00,265.00,355.00
7.860149145126343,  0.00, 20.00,  0.00
8.11372709274292,  0.00, 45.00,  0.00
8.36726999282837,540.00,325.00,235.00
8.62082815170288,175.00,395.00,415.00
8.874408483505249,  0.00,165.00,435.00
9.128066062927246,  0.00, 10.00,  0.00
9.381572008132935,  0.00, 35.00,  0.00
9.635209321975708,540.00,310.00,310.00
9.888838291168213,280.00,380.00,415.00
10.142382860183716,  0.00,265.00,440.00
10.396096467971802,  0.00, 10.00,  0.00
10.649616956710815,  0.00, 30.00,  0.00
10.903308153152466,545.00,235.00,  0.00
11.156917333602905,320.00,375.00,400.00
11.41054654121399,  0.00,380.00,450.00
11.664393901824951,  0.00, 15.00,  0.00
11.917906284332275,  0.00, 25.00,  0.00
12.171475172042847,550.00,160.00,  0.00
12.42509913444519,440.00,375.00,385.00
12.678623914718628,  0.00,415.00,485.00
12.932148933410645, 35.00, 20.00,  0.00
13.18572449684143,  0.00, 30.00,  0.00
13.43927550315857,555.00, 55.00,  0.00
13.69307017326355,455.00,335.00,345.00
13.94664478302002, 30.00,435.00,470.00
14.200173616409302, 90.00, 15.00,  0.00
14.453756332397461,  0.00, 15.00,  0.00
14.707331895828247,520.00, 20.00,  0.00
14.960889101028442,465.00,360.00,385.00
15.21450662612915, 20.00,435.00,450.00
15.468008518218994,  0.00, 35.00,  0.00
15.72155237197876,  0.00, 10.00,  0.00
15.975112438201904,535.00,  0.00,  0.00
16.22868847846985,445.00,375.00,355.00
16.482226610183716,  0.00,450.00,  5.00
16.73574948310852,100.00, 25.00,  0.00
16.989298820495605,  0.00, 20.00,  0.00
17.243027448654175,520.00,  0.00,  0.00
17.49660563468933,465.00,345.00,370.00
17.75013494491577, 50.00,455.00,465.00
18.003711938858032,  0.00, 35.00,  0.00
18.25720977783203,  0.00, 15.00,  0.00
18.510672569274902,530.00, 20.00,  0.00
18.76427721977234,445.00,385.00,420.00
19.01777958869934, 20.00,445.00,470.00
19.27130889892578,  0.00, 25.00,  0.00
19.52492642402649,  0.00, 10.00,  0.00
19.77840781211853,235.00, 25.00,  0.00
20.031989812850952,505.00,345.00,315.00
20.285728216171265,200.00,425.00,420.00
20.53926730155945,  0.00, 75.00,245.00
20.7929368019104,  0.00, 15.00,  0.00
21.046478748321533,  0.00, 35.00,  0.00
21.299983739852905,530.00,355.00,360.00
21.553573608398438, 95.00,420.00,440.00
21.80710792541504,  0.00,135.00,445.00
22.06063485145569,  0.00,  5.00,  0.00
22.314276456832886,  0.00, 15.00,  0.00
22.567766189575195,540.00,320.00,265.00
22.821375846862793,315.00,400.00,380.00
23.07531452178955,  0.00,180.00,425.00
23.328855276107788,  0.00, 15.00,  0.00
23.58236789703369,  0.00, 35.00,  0.00
23.835867404937744,515.00,355.00,380.00
24.089425802230835, 55.00,410.00,440.00
24.343077898025513,  0.00,105.00,440.00
24.596555471420288,  0.00,  0.00,  0.00
24.85009002685547,  0.00,  0.00,  0.00
25.103641986846924,535.00,330.00,330.00
25.357201099395752,390.00,375.00,375.00
25.610702991485596,  0.00,225.00,330.00
25.86428666114807,  0.00,  0.00,  0.00
26.11783480644226,  0.00, 25.00,  0.00
26.37140703201294,535.00,305.00,315.00
26.62524914741516,170.00,380.00,410.00
26.878814220428467,  0.00,280.00,465.00
27.13232135772705,  0.00,  5.00,  0.00
27.385854959487915,  0.00, 30.00,  0.00
